Turn| Alive |infected|  Dead |Survivors| Cured |Vaccines|        City        |Event
  40|     75|      75|  53505|        0|      0|       0|     Gladstone      |Everyone in the city is dead
  40|    136|     136|  82143|        0|      0|       0|     Hervey Bay     |Everyone in the city is dead
  40|   1156|    1156| 175936|        0|      0|       0|       Dubbo        |Everyone in the city is dead
  40|    479|     479| 130904|        0|      0|       0|      Tamworth      |Everyone in the city is dead
  40|    461|     461| 118332|        0|      0|       0|   Port Macquarie   |Everyone in the city is dead
  40|    385|     385| 184777|        0|      0|       0| Kalgoorlie Boulder |Everyone in the city is dead
  40|   1048|    1048| 179578|        0|      0|       0|    Warrnambool     |Everyone in the city is dead
  40|    208|     208| 157188|        0|      0|       0|     Geraldton      |Everyone in the city is dead
  40|    192|     192| 182535|        0|      0|       0|      Bunbury       |Everyone in the city is dead
  40|    269|     269| 176046|        0|      0|       0|       Albany       |Everyone in the city is dead
  40|    423|     423| 111951|        0|      0|       0|   Alice Springs    |Everyone in the city is dead
  40|     93|      93|  39964|        0|      0|       0|       Broome       |Everyone in the city is dead
  40|    435|     435| 137741|        0|      0|       0|    Port Augusta    |Everyone in the city is dead
  41|   1383|    1383|3732189|        0|      0|       0|       Sydney       |Everyone in the city is dead
  41|   2384|    2384|3408632|        0|      0|       0|     Melbourne      |Everyone in the city is dead
  41|    251|     251|1766629|        0|      0|       0|      Brisbane      |Everyone in the city is dead
  41|    270|     270|1473317|        0|      0|       0|       Perth        |Everyone in the city is dead
  41|    528|     528| 966659|        0|      0|       0|      Adelaide      |Everyone in the city is dead
  41|    645|     645| 609736|        0|      0|       0|     Newcastle      |Everyone in the city is dead
  41|    265|     265| 653091|        0|      0|       0|     Gold Coast     |Everyone in the city is dead
  41|   1386|    1386| 713189|        0|      0|       0|      Canberra      |Everyone in the city is dead
  41|    759|     759| 546052|        0|      0|       0|     Wollongong     |Everyone in the city is dead
  41|    264|     264| 454926|        0|      0|       0|   Sunshine Coast   |Everyone in the city is dead
  41|   2148|    2148| 559602|        0|      0|       0|      Geelong       |Everyone in the city is dead
  41|     75|      75| 163134|        0|      0|       0|     Townsville     |Everyone in the city is dead
  41|     41|      41| 134261|        0|      0|       0|       Cairns       |Everyone in the city is dead
  41|   2011|    2011| 501856|        0|      0|       0|   Albury Wodonga   |Everyone in the city is dead
  41|     87|      87| 133506|        0|      0|       0|       Darwin       |Everyone in the city is dead
  41|    215|     215| 300707|        0|      0|       0|     Toowoomba      |Everyone in the city is dead
  41|   2187|    2187| 495512|        0|      0|       0|      Ballarat      |Everyone in the city is dead
  41|    979|     979| 129323|        0|      0|       0|      Bendigo       |Everyone in the city is dead
  41|    543|     543| 323223|        0|      0|       0|  Bathurst Orange   |Everyone in the city is dead
  41|     36|      36|  84262|        0|      0|       0|       Mackay       |Everyone in the city is dead
  41|     42|      42|  75713|        0|      0|       0|    Rockhampton     |Everyone in the city is dead
  41|    264|     264| 137540|        0|      0|       0|   Coffs Harbour    |Everyone in the city is dead
  41|    138|     138| 104440|        0|      0|       0|     Bundaberg      |Everyone in the city is dead
  41|    946|     946| 144786|        0|      0|       0|    Wagga Wagga     |Everyone in the city is dead
  41|    869|     869| 195409|        0|      0|       0|      Mildura       |Everyone in the city is dead
  41|    753|     753|  85261|        0|      0|       0|Shepparton Mooroopna|Everyone in the city is dead
  41|     59|      59|  53524|        0|      0|       0|     Gladstone      |Everyone in the city is dead
  41|    107|     107|  82178|        0|      0|       0|     Hervey Bay     |Everyone in the city is dead
  41|    915|     915| 176241|        0|      0|       0|       Dubbo        |Everyone in the city is dead
  41|    379|     379| 131030|        0|      0|       0|      Tamworth      |Everyone in the city is dead
  41|    363|     363| 118453|        0|      0|       0|   Port Macquarie   |Everyone in the city is dead
  41|    306|     306| 184878|        0|      0|       0| Kalgoorlie Boulder |Everyone in the city is dead
  41|    824|     824| 179852|        0|      0|       0|    Warrnambool     |Everyone in the city is dead
  41|    163|     163| 157242|        0|      0|       0|     Geraldton      |Everyone in the city is dead
  41|    149|     149| 182584|        0|      0|       0|      Bunbury       |Everyone in the city is dead
  41|    208|     208| 176115|        0|      0|       0|       Albany       |Everyone in the city is dead
  41|    339|     339| 112064|        0|      0|       0|   Alice Springs    |Everyone in the city is dead
  41|     74|      74|  39988|        0|      0|       0|       Broome       |Everyone in the city is dead
  41|    351|     351| 137858|        0|      0|       0|    Port Augusta    |Everyone in the city is dead
  42|   1054|    1054|3732540|        0|      0|       0|       Sydney       |Everyone in the city is dead
  42|   1794|    1794|3409229|        0|      0|       0|     Melbourne      |Everyone in the city is dead
  42|    192|     192|1766692|        0|      0|       0|      Brisbane      |Everyone in the city is dead
  42|    208|     208|1473386|        0|      0|       0|       Perth        |Everyone in the city is dead
  42|    425|     425| 966800|        0|      0|       0|      Adelaide      |Everyone in the city is dead
  42|    498|     498| 609901|        0|      0|       0|     Newcastle      |Everyone in the city is dead
  42|    206|     206| 653159|        0|      0|       0|     Gold Coast     |Everyone in the city is dead
  42|   1073|    1073| 713546|        0|      0|       0|      Canberra      |Everyone in the city is dead
  42|    582|     582| 546245|        0|      0|       0|     Wollongong     |Everyone in the city is dead
  42|    204|     204| 454993|        0|      0|       0|   Sunshine Coast   |Everyone in the city is dead
  42|   1642|    1642| 560149|        0|      0|       0|      Geelong       |Everyone in the city is dead
  42|     61|      61| 163154|        0|      0|       0|     Townsville     |Everyone in the city is dead
  42|     33|      33| 134272|        0|      0|       0|       Cairns       |Everyone in the city is dead
  42|   1551|    1551| 502373|        0|      0|       0|   Albury Wodonga   |Everyone in the city is dead
  42|     70|      70| 133529|        0|      0|       0|       Darwin       |Everyone in the city is dead
  42|    165|     165| 300762|        0|      0|       0|     Toowoomba      |Everyone in the city is dead
  42|   1677|    1677| 496070|        0|      0|       0|      Ballarat      |Everyone in the city is dead
  42|    771|     771| 129579|        0|      0|       0|      Bendigo       |Everyone in the city is dead
  42|    417|     417| 323362|        0|      0|       0|  Bathurst Orange   |Everyone in the city is dead
  42|     29|      29|  84271|        0|      0|       0|       Mackay       |Everyone in the city is dead
  42|     33|      33|  75724|        0|      0|       0|    Rockhampton     |Everyone in the city is dead
  42|    208|     208| 137609|        0|      0|       0|   Coffs Harbour    |Everyone in the city is dead
  42|    108|     108| 104475|        0|      0|       0|     Bundaberg      |Everyone in the city is dead
  42|    747|     747| 145034|        0|      0|       0|    Wagga Wagga     |Everyone in the city is dead
  42|    692|     692| 195639|        0|      0|       0|      Mildura       |Everyone in the city is dead
  42|    597|     597|  85460|        0|      0|       0|Shepparton Mooroopna|Everyone in the city is dead
  42|     47|      47|  53539|        0|      0|       0|     Gladstone      |Everyone in the city is dead
  42|     83|      83|  82205|        0|      0|       0|     Hervey Bay     |Everyone in the city is dead
  42|    724|     724| 176482|        0|      0|       0|       Dubbo        |Everyone in the city is dead
  42|    300|     300| 131129|        0|      0|       0|      Tamworth      |Everyone in the city is dead
  42|    285|     285| 118547|        0|      0|       0|   Port Macquarie   |Everyone in the city is dead
  42|    240|     240| 184957|        0|      0|       0| Kalgoorlie Boulder |Everyone in the city is dead
  42|    645|     645| 180067|        0|      0|       0|    Warrnambool     |Everyone in the city is dead
  42|    126|     126| 157284|        0|      0|       0|     Geraldton      |Everyone in the city is dead
  42|    115|     115| 182622|        0|      0|       0|      Bunbury       |Everyone in the city is dead
  42|    162|     162| 176168|        0|      0|       0|       Albany       |Everyone in the city is dead
  42|    273|     273| 112154|        0|      0|       0|   Alice Springs    |Everyone in the city is dead
  42|     58|      58|  40007|        0|      0|       0|       Broome       |Everyone in the city is dead
  42|    283|     283| 137952|        0|      0|       0|    Port Augusta    |Everyone in the city is dead
  43|    806|     806|3732808|        0|      0|       0|       Sydney       |Everyone in the city is dead
  43|   1353|    1353|3409680|        0|      0|       0|     Melbourne      |Everyone in the city is dead
  43|    147|     147|1766741|        0|      0|       0|      Brisbane      |Everyone in the city is dead
